Epoch,Eval_Loss,Eval_Accuracy,待加強_precision,待加強_recall,待加強_f1,待加強_accuracy,尚可_precision,尚可_recall,尚可_f1,尚可_accuracy,精熟_precision,精熟_recall,精熟_f1,精熟_accuracy
1.0,0.9997895956039429,0.7323943661971831,0.0,0.0,0.0,0.0,0.7285714285714285,1.0,0.8429752066115702,1.0,1.0,0.07692307692307693,0.14285714285714285,0.07692307692307693
2.0,0.7442309856414795,0.8450704225352113,0.6666666666666666,0.8571428571428571,0.75,0.8571428571428571,0.864406779661017,1.0,0.9272727272727272,1.0,1.0,0.23076923076923078,0.375,0.23076923076923078
3.0,0.380750834941864,0.9154929577464789,1.0,0.8571428571428571,0.9230769230769231,0.8571428571428571,0.9259259259259259,0.9803921568627451,0.9523809523809523,0.9803921568627451,0.8181818181818182,0.6923076923076923,0.75,0.6923076923076923
4.0,0.3070416748523712,0.9577464788732394,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
5.0,0.24742324650287628,0.9577464788732394,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
6.0,0.361959844827652,0.9295774647887324,1.0,0.8571428571428571,0.9230769230769231,0.8571428571428571,0.9433962264150944,0.9803921568627451,0.9615384615384616,0.9803921568627451,0.8333333333333334,0.7692307692307693,0.8,0.7692307692307693
7.0,0.23564215004444122,0.9577464788732394,1.0,0.8571428571428571,0.9230769230769231,0.8571428571428571,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.8571428571428571,0.9230769230769231,0.8888888888888888,0.9230769230769231
8.0,0.2661992311477661,0.9436619718309859,1.0,0.8571428571428571,0.9230769230769231,0.8571428571428571,0.98,0.9607843137254902,0.9702970297029703,0.9607843137254902,0.8,0.9230769230769231,0.8571428571428571,0.9230769230769231
9.0,0.2933339774608612,0.9577464788732394,1.0,0.8571428571428571,0.9230769230769231,0.8571428571428571,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.8571428571428571,0.9230769230769231,0.8888888888888888,0.9230769230769231
10.0,0.33959001302719116,0.9577464788732394,1.0,0.8571428571428571,0.9230769230769231,0.8571428571428571,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.8571428571428571,0.9230769230769231,0.8888888888888888,0.9230769230769231
10.0,0.23564215004444122,0.9577464788732394,1.0,0.8571428571428571,0.9230769230769231,0.8571428571428571,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.8571428571428571,0.9230769230769231,0.8888888888888888,0.9230769230769231
